frequency,amplitude
1274.3106060028076,10.554377054676443
1275.036295413971,10.961709038853202
1275.7619848251343,10.712168885217872
1276.4876742362976,10.91898815952883
1277.213363647461,10.477482100912527
1277.9390530586243,10.512055664623913
1278.6647424697876,10.395503650309257
1279.390431880951,10.96775604663347
1280.1161212921143,10.629462723788727
1280.8418107032776,12.239759729919431
1281.567500114441,11.831535715540419
1282.2931895256042,11.055404611519926
1283.0188789367676,10.949595537253023
1283.744568347931,11.499001067245711
1284.4702577590942,10.775661080421502
1285.1959471702576,11.304364312570925
1285.921636581421,11.565818205021026
1286.6473259925842,12.425508660161654
1287.3730154037476,11.63820489945935
1288.098704814911,11.011647292097049
1288.8243942260742,11.55741542637997
1289.5500836372375,11.306833914855424
1290.2757730484009,10.927933588875481
1291.0014624595642,11.112239401313579
1291.7271518707275,10.885669285524926
1292.4528412818909,11.361968600552718
1293.1785306930542,11.353448486996896
1293.9042201042175,11.992015128409093
1294.6299095153809,12.168896914288913
1295.3555989265442,11.953473014329477
1296.0812883377075,11.816948404795395
1296.8069777488708,11.271852024696603
1297.5326671600342,11.574807558409455
1298.2583565711975,11.312630722986361
1298.9840459823608,12.489712965069131
1299.7097353935242,12.03901002691304
1300.4354248046875,11.753194078413284
1301.1611142158508,12.741320403596756
1301.8868036270142,13.112346834659574
1302.6124930381775,13.218953482576376
1303.3381824493408,13.228518909902716
1304.0638718605042,13.367203269016413
1304.7895612716675,12.662373750071682
1305.5152506828308,11.817562884116306
1306.2409400939941,12.470730469695313
1306.9666295051575,13.335069058993788
1307.6923189163208,12.535899806702796
1308.4180083274841,12.477916685116544
1309.1436977386475,13.543135038858116
1309.8693871498108,13.286588957824057
1310.5950765609741,12.916615360605235
1311.3207659721375,12.725167113935965
1312.0464553833008,12.169765795112411
1312.772144794464,13.11932882378855
1313.4978342056274,13.4023841196923
1314.2235236167908,13.091984598202156
1314.949213027954,12.160422441415886
1315.6749024391174,13.163039868291612
1316.4005918502808,13.059418915441338
1317.126281261444,13.063383035777528
1317.8519706726074,13.471557954003037
1318.5776600837708,13.308581227878218
1319.303349494934,13.363840985445606
1320.0290389060974,13.687665929638126
1320.7547283172607,14.64377937400329
1321.480417728424,13.027619697270955
1322.2061071395874,13.15593602279627
1322.9317965507507,14.528997512850491
1323.657485961914,13.496232515005543
1324.3831753730774,11.817320223258525
1325.1088647842407,12.516089750770796
1325.834554195404,12.216291234657284
1326.5602436065674,11.577587002141783
1327.2859330177307,13.422616562536922
1328.011622428894,13.387568845190364
1328.7373118400574,13.845049001478385
1329.4630012512207,13.414153870842176
1330.188690662384,14.142393476695027
1330.9143800735474,14.300763698540507
1331.6400694847107,13.539297347617653
1332.365758895874,13.349614569926329
1333.0914483070374,13.691585877514399
1333.8171377182007,14.463086926709304
1334.542827129364,13.643907609183337
1335.2685165405273,12.619047926444901
1335.9942059516907,13.403764678981249
1336.719895362854,13.163827277136738
1337.4455847740173,12.34134445477173
1338.1712741851807,13.050240394610146
1338.896963596344,14.131417728666582
1339.6226530075073,14.755648615296543
1340.3483424186707,14.366433472294883
1341.074031829834,12.55076641626063
1341.7997212409973,12.91057359674306
1342.5254106521606,13.827416935773394
1343.251100063324,14.914957534331455
1343.9767894744873,14.103735583810392
1344.7024788856506,14.530977211258447
1345.428168296814,14.821824296816741
1346.1538577079773,14.992745167028751
1346.8795471191406,15.374170652769319
1347.605236530304,14.346076799942576
1348.3309259414673,13.285489415125785
1349.0566153526306,14.234663929244372
1349.782304763794,13.706500861261857
1350.5079941749573,14.075268276712121
1351.2336835861206,14.698579653145336
1351.959372997284,13.961271938560039
1352.6850624084473,13.164744647515032
1353.4107518196106,14.036789460391384
1354.136441230774,15.284647444727643
1354.8621306419373,15.362213317458783
1355.5878200531006,14.585638149207139
1356.313509464264,14.872783357497191
1357.0391988754272,14.147662903327818
1357.7648882865906,14.019763546139657
1358.490577697754,14.764264305196228
1359.2162671089172,13.724570894951126
1359.9419565200806,13.890982810837627
1360.667645931244,15.480325473361404
1361.3933353424072,14.64614489502074
1362.1190247535706,14.661250982851165
1362.844714164734,14.693431169599446
1363.5704035758972,15.052019213813754
1364.2960929870605,15.029191328027064
1365.0217823982239,15.246019016442958
1365.7474718093872,16.07978629266195
1366.4731612205505,16.101486076889014
1367.1988506317139,15.726280370846734
1367.9245400428772,14.621812021428699
1368.6502294540405,15.169058859782458
1369.3759188652039,15.51221582609726
1370.1016082763672,16.330106431548217
1370.8272976875305,15.653909438503025
1371.5529870986938,14.874211253857204
1372.2786765098572,14.830657254032278
1373.0043659210205,14.409386698563937
1373.7300553321838,15.761287111304982
1374.4557447433472,15.443654675716832
1375.1814341545105,15.983095907410657
1375.9071235656738,14.920427977508083
1376.6328129768372,14.931825429642801
1377.3585023880005,14.797460348964599
1378.0841917991638,15.163897910085108
1378.8098812103271,15.053663402092818
1379.5355706214905,14.784506504831127
1380.2612600326538,15.48768507226202
1380.9869494438171,15.22683778351524
1381.7126388549805,15.71934695014483
1382.4383282661438,16.07110111205673
1383.1640176773071,16.930331714378852
1383.8897070884705,15.098005644204658
1384.6153964996338,15.105232115285782
1385.3410859107971,14.951360552362003
1386.0667753219604,15.573617305829238
1386.7924647331238,15.349169351151271
1387.518154144287,15.461273224109554
1388.2438435554504,14.881185046406525
1388.9695329666138,14.680115165249683
1389.695222377777,16.285544481055336
1390.4209117889404,15.331185533831214
1391.1466012001038,14.933532945208967
1391.872290611267,16.01723174074997
1392.5979800224304,15.718980713014176
1393.3236694335938,14.47308784194952
1394.049358844757,15.264225078184092
1394.7750482559204,14.918670101508997
1395.5007376670837,15.3859319210305
1396.226427078247,15.362301768667411
1396.9521164894104,16.043896388924313
1397.6778059005737,15.633975451454639
1398.403495311737,14.713485545518457
1399.1291847229004,15.114727059765608
1399.8548741340637,14.520643156168422
1400.580563545227,15.444047520256449
1401.3062529563904,14.719502108569529
1402.0319423675537,14.903360257799854
1402.757631778717,15.307419435486004
1403.4833211898804,15.857173476181366
1404.2090106010437,15.965159174471657
1404.934700012207,15.609740262021623
1405.6603894233704,15.287273018236867
1406.3860788345337,15.544631237208295
1407.111768245697,15.810771043148076
1407.8374576568604,14.332380815152742
1408.5631470680237,13.943192363421353
1409.288836479187,14.482026845935858
1410.0145258903503,15.29429914224806
1410.7402153015137,15.51400897816146
1411.465904712677,16.018307517902475
1412.1915941238403,16.73640822476548
1412.9172835350037,15.204430747970363
1413.642972946167,14.885509575391588
1414.3686623573303,14.866410533379252
1415.0943517684937,14.549345762331225
1415.820041179657,14.747239497173156
1416.5457305908203,15.589187941424369
1417.2714200019836,14.182638715518072
1417.997109413147,14.212632494576358
1418.7227988243103,14.796453248078857
1419.4484882354736,15.138740363018533
1420.174177646637,15.252602138363295
1420.8998670578003,15.432834384777737
1421.6255564689636,13.97929437712058
1422.351245880127,14.309890969585748
1423.0769352912903,16.48941075485905
1423.8026247024536,15.100054379504755
1424.528314113617,13.87598896769973
1425.2540035247803,14.82661897537542
1425.9796929359436,14.468618638181907
1426.705382347107,14.225417290188915
1427.4310717582703,14.444101275438083
1428.1567611694336,14.756115252041209
1428.882450580597,14.932852108677723
1429.6081399917603,15.880965453615802
1430.3338294029236,16.29354080566809
1431.059518814087,14.60032225214876
1431.7852082252502,14.31326347866018
1432.5108976364136,15.220129064561142
1433.236587047577,15.145277621176504
1433.9622764587402,15.620265232275461
1434.6879658699036,15.237148355886871
1435.413655281067,14.828435980903668
1436.1393446922302,14.479924544076011
1436.8650341033936,14.739544368705939
1437.5907235145569,15.217447225739935
1438.3164129257202,14.907749544790477
1439.0421023368835,14.10298775718173
1439.7677917480469,15.071663266583124
1440.4934811592102,16.189772744972622
1441.2191705703735,15.385925006148415
1441.9448599815369,15.235675096760586
1442.6705493927002,14.534661814545675
1443.3962388038635,14.7532080052199
1444.1219282150269,15.358999271792683
1444.8476176261902,15.214086475440737
1445.5733070373535,14.976543168170469
1446.2989964485168,15.366519298277412
1447.0246858596802,14.33812005882358
1447.7503752708435,14.729206044658865
1448.4760646820068,14.842974619309285
1449.2017540931702,14.484244312895452
1449.9274435043335,15.001150203234447
1450.6531329154968,15.42969133237291
1451.3788223266602,14.807366624689935
1452.1045117378235,14.820108032913673
1452.8302011489868,15.595824304410824
1453.5558905601501,14.656731650983339
1454.2815799713135,14.226683660407872
1455.0072693824768,14.909189983558823
1455.7329587936401,14.847637189759038
1456.4586482048035,14.9544390849978
1457.1843376159668,14.758938578593265
1457.9100270271301,15.408331810139785
1458.6357164382935,15.987507368620857
1459.3614058494568,16.57329051076335
1460.0870952606201,15.625704301526232
1460.8127846717834,15.27777821156367
1461.5384740829468,14.254446798608653
1462.26416349411,15.460421218185699
1462.9898529052734,14.89415769776553
1463.7155423164368,14.774875264355089
1464.4412317276,15.261606697630262
1465.1669211387634,14.426201310385352
1465.8926105499268,15.268413278685404
1466.61829996109,15.679253140048807
1467.3439893722534,16.849130577613487
1468.0696787834167,16.353324324941955
1468.79536819458,15.460324613607545
1469.5210576057434,16.006445991384457
1470.2467470169067,16.02998611829755
1470.97243642807,16.292759514437645
1471.6981258392334,15.13900324312529
1472.4238152503967,13.964527874888612
1473.14950466156,14.692548197238734
1473.8751940727234,16.013983752261733
1474.6008834838867,15.297718162911943
1475.32657289505,14.974620459610964
1476.0522623062134,15.984299778765065
1476.7779517173767,16.048207726534475
1477.50364112854,15.637747618364473
1478.2293305397034,14.683533288194052
1478.9550199508667,15.73161988948917
1479.68070936203,15.343110650081444
1480.4063987731934,15.119970186835877
1481.1320881843567,14.541003503931679
1481.85777759552,14.213880827988836
1482.5834670066833,14.358974949575273
1483.3091564178467,14.595302191444429
1484.03484582901,15.097490297493806
1484.7605352401733,14.975070014243533
1485.4862246513367,15.52757050745165
